"kinase","cond_1_1","cond_2_1","cond_3_1","cond_4_1","cond_5_1","cond_6_1","cond_7_1","cond_8_1","cond_32_12","cond_33_12","cond_37_15","cond_38_16","cond_39_16","cond_40_16","cond_41_17","cond_42_17","cond_43_17","cond_62_19","cond_63_19","cond_64_19","cond_62_20","cond_63_20","cond_64_20","cond_80_21","cond_81_21","cond_82_21","cond_80_22","cond_84_22","cond_85_22","cond_24_24","cond_89_24","cond_90_25","cond_91_25","cond_92_25","cond_93_25","cond_94_25","cond_95_25","cond_96_25","cond_238_26","cond_100_27","cond_101_27","cond_98_27","cond_99_27","cond_106_29","cond_107_29","cond_108_29","cond_109_29","cond_121_35","cond_122_36","cond_123_37","cond_124_37","cond_125_37","cond_129_39","cond_34_39","cond_35_39","cond_130_40","cond_133_43","cond_134_44","cond_135_44","cond_136_44","cond_44_45","cond_45_45","cond_46_45","cond_47_45","cond_48_45","cond_49_45","cond_50_45","cond_51_45","cond_52_45","cond_53_45","cond_54_45","cond_55_45","cond_56_45","cond_57_45","cond_58_45","cond_59_45","cond_60_45","cond_61_45","cond_22_46","cond_23_46","cond_24_46","cond_26_46","cond_27_46","cond_28_46","cond_29_46","cond_137_47","cond_138_47","cond_139_47","cond_140_47","cond_141_47","cond_142_48","cond_143_48","cond_142_51","cond_143_51","cond_144_52","cond_144_53","cond_144_54","cond_149_56","cond_151_56","cond_155_58","cond_156_58","cond_157_58","cond_158_59","cond_159_59","cond_160_59","cond_161_60","cond_161_61","cond_183_62","cond_184_62","cond_191_64","cond_192_64","cond_193_64","cond_191_65","cond_192_65","cond_193_65","cond_191_66","cond_192_66","cond_193_66","cond_194_67","cond_195_67","cond_196_67","cond_197_67","cond_198_67","cond_199_67","cond_194_68","cond_195_68","cond_196_68","cond_197_68","cond_198_68","cond_199_68","cond_216_72","cond_217_72","cond_218_72","cond_219_72","cond_220_72","cond_221_72","cond_222_72","cond_223_72","cond_224_72","cond_225_72","cond_226_72","cond_227_72","cond_228_73","cond_229_73","cond_230_73","cond_231_73","cond_232_74","cond_233_75","cond_234_75","cond_235_75"
"MAPK14",0.431798275933005,0.504455662453552,-0.484126156288321,-1.65757731917779,0.406713932979543,0.518557371497695,0.521433504406157,0.696803942579511,-0.380906669373257,-0.40340290437354,0.630784142589857,-0.429457060118102,-0.549750891680639,0.467245621007502,NA,NA,NA,-0.571865205971211,0.0877779434675845,-0.756961951313706,1.05551732784983,0.87942606879415,0.52432881167557,0.361510743045363,-0.539102157243452,-0.462180904926726,0.425968732272281,0.192464971931147,-0.522878745280338,0.503070351926785,1.46852108295774,-1.43179827593301,-0.643974142806877,-0.315154638355588,0.47755576649368,-0.701146923590293,-0.869666231504994,-0.362510270487489,-0.323306390375133,-0.534617148551582,-0.567030709125594,0.380906669373257,-0.777283528852417,0.774690718274137,0.785156151952302,0.345823458122039,-1.82390874094432,-0.42712839779952,-0.991399828238082,1.18045606445813,0.939302159646388,0.642065152999546,-0.823908740944319,0.665546248849069,1.48148606012211,0.228412519118745,0.688246138944246,-0.381951903287907,-0.655607726314889,-0.505845405981557,NA,-0.767003889607846,-0.607303046740334,NA,0.3585258894959,-0.571865205971211,-0.863279432843593,-1.22914798835786,-0.747146969020107,-0.510041520575165,-0.570247719997592,1.55284196865778,0.97061622231479,-0.651695136951839,-0.640164517660112,-0.829738284605043,-0.806875401645538,-0.987162775294828,1.22914798835786,1.27572413039921,-0.191789027075778,1.32790214206428,1.20065945054642,1.44369749923271,-0.576754126063192,NA,NA,NA,NA,NA,0.30189945437661,0.555955204081924,1.2839966563652,0.133122185662501,0.140861702705469,0.562249437179612,0.47755576649368,NA,-0.777283528852417,-0.361510743045363,-0.308918507877032,-0.324221658325915,-1.60205999132796,-0.665546248849069,-0.193820026016113,0.336299074610352,1.31875876262441,0.747146969020107,-0.679853713888946,0.238072161579471,0.527243550682788,0.18309616062434,0.72584215073632,1.09151498112135,0.482804102050026,0.148130399270234,0.686132779630847,0.647817481888638,0.779891911959945,0.17979854051436,-0.449771646944906,-0.430626090384954,-1.10237290870956,-0.095284454721319,-0.812479279163537,-0.590066876668705,-0.555955204081924,-0.245651664288981,-0.196542884351586,-0.372634143407267,-0.231361898752386,-1.45593195564972,0.511449283499556,1.2518119729938,0.306273051076353,1.69897000433602,0.277366077466188,-0.10790539730952,1.79588001734408,0.0767559813697235,1.35654732351381,-1.63827216398241,0.11975822410452,-0.38933983691012,1.95860731484178,-0.11747546204512,0.54821356447571,0.382999658879101,0.701146923590293,0.987162775294828
"MAPK15",1.39794000867204,3,2.69897000433602,-0.197226274708024,0.295849483160201,1.30102999566398,3,2.52287874528034,NA,NA,NA,0.337242168318426,0.696803942579511,-1.55284196865778,1.79588001734408,-1.13076828026902,-0.847711655616944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30980391997149,NA,0.96657624451305,0.847711655616944,0.627087997029893,0.616184634019569,-0.38933983691012,-1.01322826573376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.950781977329818,1.11918640771921,0.681936665037238,0.399027104313252,1.31875876262441,1.14874165128092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.415668775632469,NA,NA,0.348721986001856,1.26760624017703,NA,NA,NA,NA,NA,NA,NA,0.806875401645538,0.913640169325252,1.45593195564972,2.04575749056068,0.598599459218456,0.85078088734462,0.950781977329818,-0.543633966870957,-1.01322826573376,NA,NA,NA,NA,NA,NA,-0.216811308924742,-0.253365801062421,NA,NA,-0.280668713016273,0.30715308072277,0.559090917934782,-0.552841968657781,-0.537602002101044,-0.595166283380062,-0.866461091629782,0.96657624451305,1.08092190762393,NA,NA,-0.690369832574101,NA,NA,NA,NA,-0.627087997029893,NA,-0.567030709125594,-0.742321425130815,NA,0.318758762624413,-0.189767482004916,1.16749108729376,0.539102157243452,0.590066876668705,0.603800652904264,0.518557371497695,0.265200170411153,-1.38721614328026,-0.392544976785331,0.91721462968355,-0.366531544420413,0.686132779630847,0.623423042943488,-0.371611069949688,-0.350665141287858,NA,NA,NA,0.939302159646388
"MAPK3",1.74472749489669,1.52287874528034,3,-1.61978875828839,3,3,-1.08092190762393,-0.896196279044043,-0.051587034221399,0.392544976785331,0.319664486585437,-0.0343280287798933,-0.122053048370812,0.343901797987168,-0.557520230935551,-1.72124639904717,2.22184874961636,-0.278189384787453,-0.0433514207947967,0.413412695328245,0.987162775294828,0.429457060118102,1.03151705144606,0.906578314837765,0.1444808443322,-0.119186407719209,0.378823718224965,-1.3767507096021,-1.79588001734408,0.7594507517174,0.425968732272281,0.114073660198569,-0.00261361560268669,0.000434511774017692,0.0127807700919951,0.265200170411153,0.00305075150461883,0.0888423912600234,1.76955107862173,0.510041520575165,0.0721165896692931,0.534617148551582,0.525783735923745,0.98296666070122,1.74472749489669,1.06048074738138,2.04575749056068,1.27572413039921,-0.277366077466188,0.621602099051862,-0.0428718023231869,-0.0362121726544447,-0.643974142806877,1.06550154875643,1.20760831050175,-0.258848401148215,0.397940008672038,-1.25963731050576,-0.602059991327962,-0.649751981665837,0.298432014944073,0.661543506395395,0.576754126063192,0.779891911959945,0.501689446210399,1.30102999566398,0.581698708680255,1.39794000867204,0.281498311132726,0.289036881004724,0.214670164989233,0.647817481888638,0.251037138743839,0.958607314841775,0.374687549038326,0.327902142064283,-0.424812155072339,0.372634143407267,0.55129368009492,0.130181792020672,1.53760200210104,0.85078088734462,1.35654732351381,-0.444905551421681,0.677780705266081,0.954677021213343,0.690369832574101,0.381951903287907,0.575118363368933,0.847711655616944,1.53760200210104,0.0579919469776868,2.69897000433602,0.25649023527157,-0.290730039024169,0.11690664142431,0.236572006437063,-0.111259039317107,-1.06048074738138,-0.0227337875727074,-0.0199966284162537,-2.15490195998574,-0.362510270487489,-0.0409586076789064,-0.00877392430750515,-0.0333890133180656,-0.346787486224656,0.928117992693875,1.06550154875643,0.0819696632151199,1.22914798835786,1.74472749489669,-0.262807357295263,-0.661543506395395,0.570247719997592,0,1.00436480540245,0.995678626217357,1.15490195998574,1.24412514432751,0.777283528852417,1.74472749489669,2.15490195998574,0.806875401645538,1.35654732351381,1.92081875395238,1.10237290870956,1.30980391997149,1.00436480540245,0.640164517660112,0.11747546204512,0.496209316942819,-1.48148606012211,-0.241088107602026,0.386158178123931,-0.175223537524454,-0.294136287716081,-0.0491485411114536,0.177178354696895,0.954677021213343,-0.18111458540599,0.560667306169737,-0.303643611266668,-0.0154726866562074,0.343901797987168,0.467245621007502,0.649751981665837,1.02227639471115,0.237321436272564,1.61978875828839
"MAPK6",NA,NA,NA,NA,NA,NA,NA,NA,0.341035157335565,-0.323306390375133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.493494967595128,-0.365522729839268,0.437707135543525,NA,NA,NA,NA,NA,NA,1.56863623584101,NA,NA,NA,NA,NA,NA,NA,NA,1.29242982390206,NA,NA,NA,NA,0.522878745280338,-1.18708664335714,2.52287874528034,-0.361510743045363,NA,-0.707743928643524,NA,NA,NA,NA,NA,NA,NA,0.596879478824182,-0.405607449624573,-0.338187314462739,-0.534617148551582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.619788758288394,NA,NA,-0.772113295386326,3,NA,NA,NA,NA,NA,NA,NA,0.607303046740334,0.414539270491499,0.671620396561262,0.318758762624413,0.536107011014093,0.752026733638193,NA,NA,0.335358024443874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52432881167557,0.481486060122112,0.337242168318426,0.97469413473523,0.924453038607469,0.7594507517174,0.505845405981557,0.570247719997592,0.446116973356126,0.39577394691553,0.342944147142896,0.324221658325915,0.447331783887807,0.39040559077478,0.458420756053419,0.289036881004724,0.34008379993015,0.333482019445119,0.332547047110046,0.355561410532161,0.411168274405793,-0.612610173661271,-0.417936637088291,0.671620396561262,NA,0.603800652904264,NA,-2.04575749056068,-0.507239610973163,0.357535479757879,0.645891560852599,0.392544976785331,-1.33724216831843,1.36653154442041,-1.60205999132796,0.438898616350944,-0.869666231504994,-0.345823458122039,NA,NA,NA
"MAPK7",NA,NA,NA,NA,NA,NA,NA,NA,-1.2518119729938,-1.4089353929735,-0.359518563029578,-0.600326278518962,-0.385102783966865,0.698970004336019,-0.75448733218585,0.411168274405793,0.366531544420413,0.534617148551582,-1.20065945054642,-0.315154638355588,0.533132379645891,-0.714442690992226,-0.180456064458131,0.313363730737707,0.55129368009492,-0.279840696594043,NA,NA,NA,-0.826813731587726,0.767003889607846,-0.430626090384954,NA,NA,NA,-0.436518914605589,NA,NA,-0.679853713888946,-0.400116927926312,-0.3585258894959,-0.394694953858891,-0.853871964321762,1.33724216831843,0.360513510731414,0.436518914605589,0.621602099051862,1.00877392430751,-1.2839966563652,NA,-0.675717544702307,-0.692503962086787,0.744727494896694,-0.928117992693875,-0.823908740944319,-0.38933983691012,-0.525783735923745,1.04095860767891,0.407823242604133,1.14874165128092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.844663962534938,0.493494967595128,NA,2.52287874528034,0.821023052706831,-0.249491605148654,NA,NA,NA,NA,NA,NA,-0.552841968657781,-1.88605664769316,-0.570247719997592,1.60205999132796,0.72584215073632,0.363512103646635,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.669586226650809,-0.72584215073632,1.22914798835786,1.11350927482752,2.39794000867204,0.111820506081675,0.251037138743839,0.182434630440219,0.85078088734462,0.30189945437661,-0.105683937315562,-0.123782159408358,-0.11975822410452,0.96657624451305,0.821023052706831,0.913640169325252,1.0268721464003,1,0.643974142806877,0.75448733218585,-0.675717544702307,1.09691001300806,0.97061622231479,1.19382002601611,1.05551732784983,-1.88605664769316,-0.481486060122112,0.565431095965801,0.742321425130815,0.920818753952375,0.401209493236885,1.06550154875643,0.410050398674292,0.821023052706831,0.503070351926785,1.23657200643706,0.640164517660112,-0.459670525209126,1.48148606012211,-0.454692883534176,3,-0.546681659952962,NA,NA,NA
"MAPK8",0.692503962086787,1.52287874528034,1.69897000433602,-0.705533773838407,0.614393726401688,1.60205999132796,1.82390874094432,1.32790214206428,0.52432881167557,-1.03151705144606,-2.39794000867204,-0.638272163982407,-0.498940737782248,-0.33161408331,2.09691001300806,-1.08092190762393,-0.85078088734462,-1.31875876262441,-1.49485002168009,0.326979092871104,-0.51427857351842,0.494850021680094,0.247951552180562,0.146910470148134,1.03151705144606,0.742321425130815,2.52287874528034,-0.333482019445119,-0.297569463554475,0.200659450546418,3,-0.22112552799726,0.421360790031928,-1.21467016498923,0.048176964684088,-0.045275209020937,0.176525770829699,-0.402304814074488,-0.489454989793388,2.52287874528034,1.33724216831843,0.570247719997592,1.38721614328026,-0.540607512240769,0.481486060122112,-0.549750891680639,-0.365522729839268,-0.296708621881339,-1.08618614761628,0.72584215073632,0.838631997765025,-0.289036881004724,-0.0660068361687577,0.732828271596986,0.667561540084395,0.673664139071249,1.21467016498923,-0.202732459169284,-0.730487055782084,-0.97469413473523,0.330683119433888,0.464705879957229,0.609064892896621,0.657577319177794,0.478861916295964,0.85078088734462,-0.935542010773082,0.417936637088291,0.709965388637482,-0.277366077466188,0.701146923590293,0.419075024324381,-0.354577730650908,0.110138278741812,0.679853713888946,0.131355561605174,0.257274868695302,1.50863830616573,0.534617148551582,0.844663962534938,1.69897000433602,0.087246696328677,0.518557371497695,1.44369749923271,-0.0660068361687577,NA,NA,NA,NA,NA,1.43179827593301,1.95860731484178,2.22184874961636,2.52287874528034,0.84163750790475,0.696803942579511,1.13667713987954,-0.323306390375133,0.617982957425132,-0.649751981665837,-0.322393047279507,-0.809668301829709,0.235077015350112,-0.835647144215563,0.616184634019569,-0.0540392964224314,-0.0660068361687577,NA,NA,0.238824186844269,0.815308569182401,0.616184634019569,-0.197910742118267,0.00877392430750515,0.0371573187987575,0.0904439707588247,0.473660722610156,0.448550002027125,0.169411331314856,0.24033215531037,0.206209615309181,0.175223537524454,0.149966742310231,0.430626090384954,0.774690718274137,0.542118103266008,0.531652669587843,0.546681659952962,-0.478861916295964,-0.707743928643524,0.145086977692144,-1.30980391997149,-0.0757207139381184,0.84163750790475,-0.0614802748235081,0.598599459218456,0.23284413391782,1.79588001734408,0.045275209020937,-0.0545314148681803,-0.263603497723358,-0.235077015350112,0.896196279044043,0.91721462968355,-0.323306390375133,-0.363512103646635,0.508638306165727,0.280668713016273,-1.88605664769316,1.2839966563652
"MAPK9",1.45593195564972,1.35654732351381,3,-0.549750891680639,0.512861624522813,1.74472749489669,2.15490195998574,1.44369749923271,NA,NA,0.503070351926785,0.335358024443874,0.673664139071249,-1.55284196865778,1.85387196432176,-1.09151498112135,-0.821023052706831,NA,NA,NA,-0.832682665251824,-1.06048074738138,-0.939302159646388,NA,NA,NA,NA,NA,NA,0.688246138944246,0.507239610973163,0.447331783887807,0.371611069949688,1.4089353929735,0.275724130399211,-0.98296666070122,-0.399027104313252,-1.10790539730952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.718966632752272,-1.95860731484178,1.08618614761628,1.36653154442041,1.67778070526608,1.88605664769316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.381951903287907,NA,NA,0.342944147142896,1.27572413039921,NA,NA,NA,NA,NA,NA,NA,0.318758762624413,1.07058107428571,1.11350927482752,1.05060999335509,1.04095860767891,0.679853713888946,1.07572071393812,-0.557520230935551,-1.07058107428571,NA,NA,NA,NA,NA,NA,-0.189767482004916,-0.196542884351586,NA,NA,0.342944147142896,0.378823718224965,0.500312917381596,-0.892790030352132,0.0604807473813815,0.216811308924742,1.11350927482752,0.312471038785366,0.268411234813261,NA,-0.517126416391246,-0.787812395596042,NA,NA,NA,-0.987162775294828,-0.586700235918748,NA,-0.377785977033705,-0.777283528852417,NA,0.335358024443874,-0.160521952625802,-1.21467016498923,0.42021640338319,0.835647144215563,0.679853713888946,0.490797477668897,0.250263684430939,-1.44369749923271,-0.414539270491499,0.913640169325252,-0.324221658325915,-0.319664486585437,0.899629454882437,-0.87942606879415,0.412289034981089,0.913640169325252,NA,NA,0.869666231504994
"MAPKAPK2",0.177178354696895,0.471083299722345,0.876148359032914,1.16115090926274,0.295849483160201,0.10292299679058,0.378823718224965,0.673664139071249,0.692503962086787,-0.498940737782248,-0.943095148663527,0.567030709125594,1.13667713987954,0.549750891680639,-0.109020403010311,1.33724216831843,0.216811308924742,-0.1944991418416,-0.642065152999546,-1.17392519729917,-0.924453038607469,-0.0319842860063582,0.276544327964814,1.53760200210104,-2.30102999566398,-3,1.58502665202918,1.72124639904717,1.35654732351381,-0.518557371497695,1.00436480540245,1.29242982390206,-1.04575749056068,-0.812479279163537,-0.489454989793388,-1.06048074738138,-0.464705879957229,0.212539525481585,0.920818753952375,1.22184874961636,0.686132779630847,1.36653154442041,1.19382002601611,-1.10790539730952,-1.38721614328026,NA,NA,0.372634143407267,0.505845405981557,-1.29242982390206,0.54821356447571,0.978810700930062,-0.351639989019068,-0.1444808443322,-0.703334809738469,-0.978810700930062,1.10237290870956,-0.838631997765025,-0.772113295386326,0.399027104313252,-0.187755303199631,0.314258261397736,3,1.85387196432176,-0.863279432843593,1.65757731917779,0.233587152887601,0.157390760389438,0.675717544702307,0.701146923590293,-0.97469413473523,1.18708664335714,-0.696803942579511,0.317854923626168,1.33724216831843,1.61978875828839,-1.25963731050576,1.74472749489669,1.16115090926274,0.311580177997289,0.876148359032914,-1.48148606012211,0.853871964321762,0.97469413473523,1.11918640771921,-1.76955107862173,-0.860120913598763,0.87942606879415,1.46852108295774,2.15490195998574,1.95860731484178,0.156767221901991,2.04575749056068,-0.295849483160201,0.712198270069774,0.85078088734462,0.578396073130169,0.595166283380062,0.51427857351842,1.23657200643706,0.283162276700476,0.337242168318426,0.316052869248488,-0.675717544702307,-0.51427857351842,-1.05551732784983,-1.09691001300806,-0.707743928643524,0.490797477668897,0.471083299722345,0.692503962086787,0.761953896871205,0.486782399932061,0.528708288941061,1.67778070526608,0.133712660915805,0.442492798094342,0.655607726314889,0.568636235841013,0.728158393463501,0.20551195334083,0.39577394691553,0.563837352959244,0.368556230986828,0.619788758288394,1.08618614761628,1.07058107428571,1.14874165128092,1.06550154875643,0.790484985457369,0.412289034981089,0.690369832574101,-1.72124639904717,-1.74472749489669,-0.673664139071249,-0.233587152887601,-0.370590400897281,1.65757731917779,-1.01322826573376,-0.795880017344075,-0.17134010346468,-1.23657200643706,0.324221658325915,-1.06550154875643,-0.531652669587843,-0.493494967595128,0.133712660915805,0.154901959985743,0.293282217663241,0.320572103387881
"MARK1",-0.449771646944906,-0.795880017344075,0.397940008672038,-1.50863830616573,-0.749579997691106,-0.661543506395395,-0.342944147142896,0.401209493236885,0.482804102050026,0.424812155072339,0.411168274405793,-0.346787486224656,-0.465973893943865,-0.688246138944246,NA,NA,NA,-0.415668775632469,0.517126416391246,-1.14874165128092,1.69897000433602,0.889410289700751,-1.26760624017703,-0.51427857351842,-1.17392519729917,0.707743928643524,-0.54515513999149,-0.378823718224965,0.298432014944073,0.595166283380062,-1.56863623584101,-0.446116973356126,-0.503070351926785,-0.316052869248488,-0.590066876668705,-0.350665141287858,0.392544976785331,-0.359518563029578,NA,-0.903089986991944,-0.55129368009492,-0.555955204081924,-0.860120913598763,NA,NA,NA,NA,0.191789027075778,0.832682665251824,1.18708664335714,0.619788758288394,0.669586226650809,-0.920818753952375,-0.6345120151091,0.449771646944906,1.67778070526608,-1.2839966563652,0.546681659952962,0.444905551421681,0.600326278518962,0.939302159646388,-0.950781977329818,-0.233587152887601,-0.673664139071249,-0.536107011014093,-0.688246138944246,-0.355561410532161,NA,NA,-1.60205999132796,-0.777283528852417,-0.392544976785331,-0.605548319173784,-1.00877392430751,-0.774690718274137,-0.181774106386044,-1.04095860767891,-1.19382002601611,-0.826813731587726,-0.573488738635425,0.201349354554731,NA,1.1249387366083,0.436518914605589,0.749579997691106,-0.645891560852599,-0.471083299722345,-1.26760624017703,-1.04575749056068,1.56863623584101,-0.602059991327962,-0.790484985457369,-0.804100347590766,-0.829738284605043,NA,NA,NA,0.906578314837765,1.2518119729938,-0.467245621007502,0.866461091629782,-0.444905551421681,0.669586226650809,0.3767507096021,0.560667306169737,NA,-1.18045606445813,NA,NA,1.0268721464003,-0.573488738635425,-1.27572413039921,-0.79317412396815,-1.35654732351381,-1.30980391997149,-2.39794000867204,-0.705533773838407,-0.892790030352132,1.04095860767891,-0.910094888560602,-1.10237290870956,0.192464971931147,-0.468521082957745,0.324221658325915,0.681936665037238,0.251037138743839,0.306273051076353,0.425968732272281,0.388276691992658,0.598599459218456,-0.876148359032914,-0.527243550682788,0.237321436272564,0.40340290437354,0.563837352959244,1.38721614328026,0.761953896871205,-1.09151498112135,-0.642065152999546,-0.493494967595128,-0.616184634019569,-0.642065152999546,NA,NA,NA,NA,NA,1.00436480540245,0.184422251675733,-0.294992040666664
"MARK2",-0.640164517660112,1.46852108295774,-0.568636235841013,0.677780705266081,-0.586700235918748,-0.675717544702307,0.464705879957229,-0.705533773838407,0.146910470148134,0.297569463554475,0.493494967595128,1.10790539730952,0.636388020107856,-0.54515513999149,NA,NA,NA,0.350665141287858,0.156767221901991,-1.16115090926274,1.04095860767891,1.19382002601611,-0.34008379993015,0.46344155742847,-0.373659632624958,1.30102999566398,NA,NA,NA,NA,-0.785156151952302,0.534617148551582,1.16115090926274,0.35261702988538,0.87942606879415,0.401209493236885,1.1249387366083,0.417936637088291,-0.87942606879415,-0.950781977329818,-1.31875876262441,-0.995678626217357,-0.866461091629782,NA,NA,NA,NA,0.882728704344236,NA,1.3767507096021,1.34678748622466,NA,1.07572071393812,0.421360790031928,1.65757731917779,-0.732828271596986,-1.06550154875643,-0.764471553092451,-0.596879478824182,0.333482019445119,NA,NA,NA,NA,NA,NA,0.325138859262188,-0.30715308072277,-1.31875876262441,-0.935542010773082,NA,NA,-0.504455662453552,NA,NA,-1.09151498112135,NA,NA,-0.349692476868063,0.291579099865287,0.614393726401688,0.829738284605043,0.958607314841775,0.995678626217357,0.723538195826756,NA,NA,NA,NA,NA,-0.480172006224281,-0.407823242604133,-1.06550154875643,-0.790484985457369,0.769551078621726,-0.447331783887807,NA,0.714442690992226,0.35359627377693,NA,NA,NA,NA,NA,NA,NA,0.821023052706831,NA,NA,0.886056647693163,0.98296666070122,-0.958607314841775,-1.58502665202918,-1.56863623584101,1.22184874961636,1.3767507096021,-1.79588001734408,-1.31875876262441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.655607726314889,0.217527375833714,-1.03621217265444,-0.950781977329818,-1.44369749923271,3,0.653647025549361,0.207608310501746,-0.351639989019068,-0.259637310505756,-0.411168274405793,-0.692503962086787,NA,NA,NA,NA,-0.712198270069774,-0.567030709125594,-1.50863830616573,-0.176525770829699
"MARK3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.347753658996677,0.575118363368933,-0.782516055786094,0.344861565188618,0.829738284605043,0.533132379645891,NA,NA,NA,NA,NA,NA,-0.396855627379818,-0.354577730650908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.798602875679548,-0.380906669373257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.408935392973501,0.661543506395395,0.528708288941061,-0.490797477668897,-0.33161408331,-0.73754891026957,0.360513510731414,-0.288192770958809,-0.446116973356126,NA,NA,NA,0.363512103646635,NA,NA,-1.02227639471115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.920818753952375,NA,NA,NA
"MATK",NA,NA,NA,NA,NA,NA,NA,NA,0.454692883534176,0.543633966870957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.462180904926726,-0.643974142806877,-0.995678626217357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.08618614761628,-0.950781977329818,-0.958607314841775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.866461091629782,-0.779891911959945,0.798602875679548,NA,0.504455662453552,1.35654732351381,0.458420756053419,NA,NA,NA,NA,NA,0.889410289700751,-0.393618634889395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.826813731587726,-0.365522729839268,0.362510270487489,0.821023052706831,NA,NA,NA,NA
"MELK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.447331783887807,-0.690369832574101,-0.422508200162775,0.872895201635192,0.401209493236885,-0.19586056766465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.684029654543082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.818156412055227,0.575118363368933,0.493494967595128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.15490195998574,-0.892790030352132,-0.829738284605043,-1.76955107862173,-0.385102783966865,-1.0268721464003,-1.15490195998574,-1.26760624017703,-0.98296666070122,-1.67778070526608,-0.460923901207223,-1.06550154875643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
